"fid","plot_id","geom","ldi_250ft","ldi_500ft","ldi_1k","ldi_1k_2005","ldi_2k","ldi_3k"
456,Large-048_1,POINT (2164011.306945883 598569.7848401401),0.0,0.0,0.06310798308120825,0.02912810863469852,0.22156149374918666,1.6510565022463801
457,Large-049_1,POINT (2213013.2901213043 605210.3898826083),0.0,0.20676347583009985,0.23795145091863676,0.11207506934294104,0.46573079046351545,0.4470355033294182
458,Large-050_1,POINT (2136099.1709972345 631712.079725858),0.0,0.009413267853799354,0.4121455277497009,0.19810233298846242,0.7830692569277269,0.9488312618115375
459,Large-051_1,POINT (2155518.1137281437 606080.7145342723),0.1669231109026162,0.18508537001986483,0.8705147571335954,0.4416695256529565,2.1296195602690298,1.9676377164926206
460,Large-052_1,POINT (2220014.107269852 601613.6603430075),0.0,0.0,0.028207512859090435,0.012967154904438734,0.40914478454479375,0.8211155459890468
461,Large-053_1,POINT (2250171.9069935326 639513.2563031832),1.7744239712535606,1.551257415405264,1.1585656954331516,0.6084217687251712,1.0002194368286363,2.5945647431993866
462,Large-054_1,POINT (2141517.7281377898 627917.501419386),0.2986416941782771,0.18965524377973875,0.2433015215586415,0.11466620981320645,1.4548349343876368,2.696524205561563
463,Large-055_1,POINT (2151911.8343364107 657629.316079848),1.3483862862562388,1.1459074886704212,2.784147033145452,1.788050682888167,3.5586564345843175,3.424970699612123
464,Large-056_1,POINT (2211425.90658686 600581.3197285794),0.0,0.01669452391492739,0.20267073132003005,0.09506764674980157,0.3695248784375237,1.0443478512981148
465,Large-057_1,POINT (2259943.5806985507 691068.3452341884),1.0122819790986335,0.47370668020693496,0.5380770659112241,0.2624791674468016,2.6629512088198153,3.2236406958186463
466,Large-059_1,POINT (2262910.0112402085 636624.0167312536),0.5022700498987038,0.49576437434684145,0.4971188624170397,0.24133595028753857,0.5893686873590591,0.5640882412480679
467,Large-060_1,POINT (2187083.8153099995 561221.8073504424),0.0,0.0036203008056422464,0.3759048235116131,0.17991918090591466,0.7540492958069294,0.7619607388612519
468,Large-061_1,POINT (2232956.0625580866 691624.9750258983),0.6094860632944966,0.7357420340918291,1.2365588059688286,0.6555072558169425,1.5066095194997606,5.862909167421284
469,Large-062_1,POINT (2149319.456700228 615863.6433523217),0.13532666218560882,0.1901915808518714,0.21187682382311332,0.0994922217236247,0.8622088710587518,0.7216833947038714
470,Large-063_1,POINT (2265192.481864749 685182.3121141944),0.0,0.0009526195933171,0.1858272203054518,0.08699666138555046,0.44655858653159697,0.451540216477925
471,Large-064_1,POINT (2158147.8373892554 601408.4011726946),0.0,0.18508216191570093,4.2702248366408,3.3295581425608485,9.123102203180315,8.351238520162509
472,Large-065_1,POINT (2197191.6248570834 643171.1764321849),0.0,0.0795371905809614,0.4096945876014755,0.19686782619955984,6.541997227986008,8.146888416145806
473,Large-066_1,POINT (2137704.3655145233 629354.9894749249),0.18389301267740038,0.3115531327158987,1.626242786086033,0.9038589215470882,1.1202089733616973,1.5075511230977745
474,Large-067_1,POINT (2151556.2015129793 614168.1259035332),0.4989410832893451,0.5829264850689635,0.8641645811185032,0.43811658024887457,0.9326320247690211,0.8793155963602772
475,Large-068_1,POINT (2195982.0843521026 598126.9067600635),0.0,0.0,0.057972609958663525,0.02674197466333142,1.1673682106790013,1.1663323203006701
476,Large-070_1,POINT (2135990.914555448 636593.8554827941),0.0,0.0,0.10242871060605355,0.04749216545496579,2.1026469333067728,3.725219070028399
477,Large-071_1,POINT (2148856.7983230646 643719.7627373231),0.0,0.0,0.25898373974508127,0.12227982207988913,2.7669237087228793,5.4710932310715314
478,Large071_1,POINT (2148851.588979575 643683.2862224043),0.0,0.0,0.2663217592863624,0.12585183446207576,3.0796575478803785,5.479253628226219
479,Large-072_1,POINT (2219324.218739034 601384.1614372062),0.0,0.0,0.0,0.0,0.7257585216561769,0.6091970220400487
480,Large-074_1,POINT (2146156.627514243 615880.0460637579),0.0,0.0002166756829634,0.28985677322751413,0.13734905026229796,0.5374415166237467,0.9554262405956795
481,Large074_1,POINT (2146167.554441746 615887.4144321422),0.0,0.0,0.28890475653468056,0.1368827653040322,0.5348753388258946,0.9412400133911711
482,Large-075_1,POINT (2265794.3207066734 642934.4604986175),0.0,0.016195809319322213,0.2707801312309117,0.12802503686143854,0.4034192352055931,0.33701723333252
483,Large-076_1,POINT (2221562.1983457366 592112.6278860874),0.0,0.0,0.0,0.0,0.8333875051476612,0.9355492756362817
484,Large-077_1,POINT (2260095.357213513 695446.6902038757),2.1286228949802197,1.638955959049357,2.143797996508246,1.2701146701461126,0.8483486227296889,1.046852305609851
485,Large-078_1,POINT (2150410.597665427 613897.0527633372),0.0,0.002507802549554814,0.14766148940384727,0.06882401474706915,0.8341519535932715,0.7720963108778716
486,Large-079_1,POINT (2264705.2857331396 690908.3226856574),0.0,0.0,0.032859404026229395,0.015113757634667335,0.13591397124161542,0.15954483922421855
487,Large-082_1,POINT (2136647.8931294996 636004.5431373998),0.0,0.0,0.05680119004942305,0.026198073412762573,0.44348060067759576,1.567636138842493
488,Large-083_1,POINT (2152569.8143507903 609103.9500361398),0.0,0.018885880290342435,0.45606521887138823,0.2203426221867629,3.2211472309879903,3.8239886794612103
489,Large086_1,POINT (2145061.175914599 640431.0435103849),0.0,0.2290228974529421,5.0385223123523435,4.358999715959255,6.130731747925523,8.193728817285974
490,Large-089_1,POINT (2224961.1651533972 616292.0505729689),0.0,0.031685533053423844,0.21319276980362173,0.10012545001252651,1.8519970391225613,2.6527958813548222
491,Large-121_1,POINT (2241382.851388215 623702.8633306796),0.0,0.04330345891788917,2.195136671794908,1.3088817139878821,5.984861081934603,5.506716853537675
492,Large-122_1,POINT (2148606.7828290085 615348.1613391949),0.21398696107463647,0.16992321694236723,0.5114871789443041,0.2487303879488087,0.3023775266784625,0.6232524854535262
493,Large-123_1,POINT (2153490.64833424 649100.5192213599),0.3562255553264202,0.5819089651841503,1.1187247185914895,0.584693569132365,4.271569657547126,5.497640210519537
494,Large-124_1,POINT (2152098.26059272 609359.0283606288),0.4926030735931413,0.409871569603677,0.3624282791577611,0.17319616498878943,2.893358852151774,3.6110281610680275
495,Large-125_1,POINT (2259194.143923059 696867.8053557276),0.0,0.12039176571229612,0.28309731344888783,0.13404057035521838,1.0806260419796907,2.7559485408932725
496,Large-126_1,POINT (2152780.2299283063 616731.7135391212),0.02729966067089022,0.19528586968527412,0.492906239332031,0.239172620946764,0.6969366869407677,3.566710337583126
497,Large-127_1,POINT (2264275.0554668875 697352.9554277494),0.5792544129406549,0.5676488659200127,0.6490531270512441,0.3207788777724392,0.2808283374644463,0.27525804063687487
498,VIBI001_1st,POINT (2361406.9307748326 593501.7470163718),0.0,0.0,1.7116560886587198,0.9613362035133832,2.892604834395001,2.226895074244045
499,VIBI002_1st,POINT (2363143.873990256 594845.7625740799),0.0,0.0,0.0,0.0,0.3349956270647025,1.4715394196307234
500,VIBI003_1st,POINT (1975270.9511258837 475035.28642740025),,,,,,
501,VIBI004_1st,POINT (1975958.54291981 475024.5597801098),,,,,,
502,VIBI005_1st,POINT (2185928.6983900615 563583.2737346875),0.0,0.0,0.1522317016014099,0.07099171790242656,1.3085620811438594,0.6670687194605744
503,VIBI006_1st,POINT (2185493.5567489318 563932.7606108319),0.0,0.0,0.18605475408704752,0.08710548139234953,1.313342201216935,0.67044757783563
504,VIBI007_1st,POINT (2141559.1640791474 638499.0631024897),0.0,0.0,1.3051048376352348,0.6975933645008335,6.281381556655478,6.949792439439404
505,VIBI008_1st,POINT (2141046.4618951306 638090.9086665568),0.0,0.00643329258264244,1.0047174841499464,0.5179843655106506,4.939466321013858,6.668718479776539
506,VIBI009_1st,POINT (2141214.529711165 637986.4543368041),0.0,0.08858547656409216,2.526596050685394,1.5705138664972937,6.348746132606275,6.995025258756735
507,VIBI010_1st,POINT (2139720.7666169535 637833.6113340809),0.36720252007492066,0.19282785409717762,0.4839759877901538,0.23459355766978604,2.4308772768787796,3.6860074937044462
508,VIBI011_1st,POINT (2362907.413132238 595519.6495070404),0.0,0.0,0.0,0.0,0.504310879914068,2.2437527538354587
509,VIBI012_1st,POINT (2264666.123937439 669561.2507509842),0.040889037891043874,0.36348492356132434,0.5316742511510391,0.2591607783502015,0.747010717798454,0.8441689868462187
510,VIBI013_1st,POINT (2476990.908005197 832725.1183938067),,,,,,
511,VIBI014_1st,POINT (2477455.7662505438 832877.2457107819),,,,,,
512,VIBI016_1st,POINT (2194493.3725634185 596622.5632458657),0.24713585248036624,0.2521287982079882,0.7261752939710144,0.3621802862507175,1.1386125757525811,1.7722838078495577
513,VIBI017_1st,POINT (2194750.3905228702 597047.6527822514),0.0,0.0015866113601030619,0.3652785000551559,0.17461630980145793,1.5139230111621584,1.538235290040889
514,VIBI018_1st,POINT (2263698.5607688865 701263.1871750667),0.0,0.0,0.21515794856736184,0.10107144398036078,0.5647166287721248,0.4745545376801425
515,VIBI019_1st,POINT (2263298.2489653104 701112.4744058575),0.0,0.0,0.0660528331173612,0.030497696810360676,0.4691151796305577,0.5545928978915681
516,VIBI020_1st,POINT (2261844.4886608655 697188.1206847465),0.0,0.0,0.016175606284742735,0.0074257164900948065,0.23964210156732924,0.3174587219813719
517,VIBI021_1st,POINT (2145480.646486062 640079.9751406864),0.0,0.0,4.94183671828301,4.219215718728648,8.98243002601978,9.308378177044865
518,VIBI022_1st,POINT (2305114.5492649833 707514.7239864261),0.0,0.0,0.0,0.0,0.14712391783474407,0.2613400881585844
519,VIBI023_1st,POINT (2304629.240522203 707209.0573936056),0.0,0.0,0.0,0.0,0.03328018019585601,0.22017218836556823
520,VIBI024_1st,POINT (2305113.5857706587 708939.583943444),0.0,0.0,0.4179916784421497,0.20104977767691584,0.22956192659401936,0.324091254785632
521,VIBI025_1st,POINT (2219720.3895719787 594253.9558461191),0.0,0.0,0.0,0.0,0.0,0.10773284551124446
522,VIBI026_1st,POINT (2262316.2715187273 688648.6462470612),0.0,0.06763046911903184,0.20822648860782256,0.09773669804489554,0.2801674018126379,0.449531446865924
523,VIBI027_1st,POINT (2262853.918212037 688556.8814552095),0.4715007602923091,0.3979194666765468,0.2040240423447916,0.09571747879716136,0.18356243220545954,0.40633024840483506
524,VIBI028_1st,POINT (2266224.413414464 638126.2331887952),0.0,0.02072846840969897,0.25451135460392427,0.1201057059658383,0.42420573557065366,0.48686557525159135
525,VIBI029_1st,POINT (2265779.2742990092 637745.3771754559),0.0,0.0,0.04513087412337195,0.02078743997746709,0.46144889622280744,0.5013916476312634
526,VIBI030_1st,POINT (2322036.156593933 713539.2836678958),0.18288741426630528,0.14249076919766668,0.07349160430639058,0.033961452406220595,0.12871011079349426,0.37557977833167155
527,VIBI031_1st,POINT (2227991.810138845 622661.2126704715),0.18184606618547616,0.1328216702582408,0.12121979881718771,0.05632710252869432,0.2454415710180435,0.41297076002205957
528,VIBI032_1st,POINT (2230956.9717146703 627845.8542610409),0.0,0.0,0.057937243502888994,0.026725551538375438,0.7477971441047837,3.7824040139246975
529,VIBI033_1st,POINT (2223889.295822609 535045.3724682109),0.0,0.012300083864372697,0.06760943099455397,0.03122201320345547,0.5469845183620564,1.8666668294847408
530,VIBI034_1st,POINT (2226017.2555921995 536729.5559343948),0.026119288965545676,0.11768533256848972,0.21551301457955918,0.10124241063584134,0.37213849846936126,1.4879498927731172
531,VIBI035_1st,POINT (2227577.7754821526 548343.8644400304),0.0,0.0,0.0002599087316009,0.0001190974959442,0.10131102235018283,0.24071292226132152
532,VIBI036_1st,POINT (1996114.3563861048 585006.68454957),0.0,0.7628514071235253,4.622883993944444,3.7795438148660034,5.431988409136521,6.819841383067659
533,VIBI037_1st,POINT (1995058.0662032906 585686.820175495),0.0,0.0,0.33256073581838735,0.1583703500680718,5.279016589188874,6.4863615649973525
534,VIBI038_1st,POINT (2177478.9455832383 444844.83574436605),0.0,0.0,2.4436658107870324,1.5031694835265794,6.937166260181792,8.62640023303869
535,VIBI039_1st,POINT (2176609.902595634 444298.10370119545),0.0,0.0,2.1859791474284953,1.301933027469663,7.3204307252177045,8.820021416662163
536,VIBI040_1st,POINT (2209725.4993881085 577896.9310741535),0.0,0.0,0.0,0.0,0.07694174261757251,0.14821141119988365
537,VIBI041_1st,POINT (2227815.162481051 548288.1295559123),0.0,0.0,0.038824631404005515,0.017869762649202044,0.1053218493818425,0.1845653462055416
538,VIBI042_1st,POINT (2216131.535672852 598235.5883036556),0.0,0.0,0.0,0.0,0.0635901809999271,0.0840869379503793
539,VIBI043_1st,POINT (2321443.5440509645 589986.6410476026),0.0,0.08609110957212315,0.5334004797037972,0.2600549498025606,1.3404821669246723,3.783587589857109
540,VIBI044_1st,POINT (2363749.630233204 593445.5267827928),0.0,0.10190596691282146,0.48699972996064034,0.23614295326367038,1.4919049932533741,2.062695910544846
541,VIBI045_1st,POINT (2361474.0134133655 593265.9888790151),0.0,0.0,1.8257732727951772,1.0399147107231321,3.159472429065687,2.237644643352968
542,VIBI046_1st,POINT (2209432.4390948066 578600.8497644644),0.0,0.0,0.03226655996669527,0.01484006347123437,0.08342107511702208,0.13230410311169682
543,VIBI047_1st,POINT (2325713.453909701 551494.4933767684),0.0,0.2918724633261597,0.7514361455034233,0.3759016707935009,0.6482628617543996,0.6735130540494301
544,VIBI048_1st,POINT (2411288.536193328 747134.2189220538),,,,,,
545,VIBI049_1st,POINT (2410445.909603179 746622.9026950493),,,,,,
546,VIBI050_1st,POINT (2456383.318906394 805815.1320113209),,,,,,
547,VIBI51_1,POINT (2313525.1113541084 744740.7519442827),0.0,0.0,0.26982660982831275,0.1275600619197476,1.9170554758665026,2.008157441474148
548,VIBI52_1,POINT (2369009.224274684 523249.1163338571),0.31518792998129974,0.6303989625071106,0.8177633303803284,0.41231199320154016,1.1481387258160478,1.425236500883325
549,VIBI53_1,POINT (2373174.490223213 763472.1693884197),0.0,0.3451770141901714,1.646128092244601,0.9171395910837241,1.6490124187296482,1.4671638800744202
550,VIBI54_1,POINT (2224415.5231991075 535557.4279689066),0.0,0.0676965715703323,0.21832986519913136,0.10259923843579066,0.3390552759928743,1.2432405505886972
551,VIBI55_1,POINT (2317513.9047439797 705444.4718297219),0.0,0.017602487942105942,0.2926365128338038,0.13871111437956063,4.557004443169424,6.115516838272102
552,VIBI56_1,POINT (2103416.638718202 670340.0206398272),0.0,0.05191060453925266,0.2708024404988934,0.1280359169696304,0.8584658544230612,2.6082634858129516
553,VIBI57_1,POINT (2189604.7385446182 625821.1769720762),0.0,0.014660493971469585,0.30001148606504646,0.14232905692296408,1.4396588390787213,1.6046869471408391
554,VIBI58_1,POINT (2320353.4892581967 503456.53583846596),0.0,0.0,2.069245758887977,1.2146282165003819,4.669215064425943,5.4308970735896445
555,VIBI59_1,POINT (2162860.8975917213 597798.9091044427),0.0,0.0,0.0,0.0,0.040105885569922776,0.14370897945337666
556,VIBI60_1,POINT (2149658.834587944 650423.0069777174),4.498201553384513,7.680427461384172,7.437376470199581,9.040386328077124,4.5216194272303625,3.088405249764369
557,VIBI61_1,POINT (2300370.7635734864 607489.4290238983),0.0,0.0,0.42393039500628704,0.2040479562832786,2.113468245484022,2.3411485389734965
558,VIBI62_1,POINT (2297926.6069884626 711448.4551609785),0.9708034618617757,1.5735422362839222,1.9005137949412445,1.0925097284043517,1.7215110955783406,1.163728500005863
559,VIBI63_1,POINT (1976131.6427765347 616358.9429676785),,,,,,
560,VIBI64_1,POINT (2155506.220371757 562496.1653927692),0.0,0.05187866800900907,0.5569821672414131,0.2723057176926341,1.0956975335442602,1.810270400349503
561,VIBI65_1,POINT (2414012.228271216 728980.4936247015),,,,,,
562,VIBI66_1,POINT (2045703.146102961 587454.2116714922),1.7192197657197619,3.0370566208431664,3.972571491826271,2.977183744671294,5.831108164133802,5.982842250322991
563,VIBI67_1,POINT (1953940.5176605328 618060.0474297383),,,,,,
564,VIBI68_1,POINT (2200166.7970432118 561676.1087114058),0.0,0.0,0.0903608884962023,0.0418384065543246,0.775035123934365,2.267605288678264
565,VIBI69_1,POINT (2147422.9744333155 550950.2072596371),0.0014402483276913672,0.13570072001720018,0.22075331595697167,0.1037672768594388,2.1595249257956444,2.6829931993839766
566,VIBI70_1,POINT (2265650.9326393455 723950.1747171318),0.652327496579661,5.793153465221151,9.14559516979936,14.356041357006411,10.279636375918727,9.945050600658682
567,VIBI71_1,POINT (2128919.233544883 603858.3194393744),0.27772103659658925,0.7688210617025265,0.920234153174237,0.46966800385148433,1.1200023599917777,1.0384005429886123
568,VIBI72_1,POINT (2322202.1588629177 744893.5606403166),0.0,0.0,0.0,0.0,0.02280762571658799,0.14450028559725134
569,VIBI73_1,POINT (2153233.733252267 606696.9783591755),0.18064200403979225,0.2527426571663406,0.19760473601659823,0.09263685728214663,0.28075953232004536,1.721412944555295
570,VIBI74_1,POINT (2389807.091249134 787582.1424894622),0.0,0.0,0.02829969853950915,0.013009671412804708,0.1636104269432519,0.8464686874385963
571,VIBI75_1,POINT (2403657.6548209246 576911.4854487487),,,,,0.016160733061472414,0.02608235937506633
572,VIBI76_1,POINT (2162858.238928595 597787.9566881496),0.0,0.0,0.0,0.0,0.039376687296722584,0.1404234806103151
573,VIBI77_1,POINT (2408509.9994505974 719220.3765149453),,,,,,
574,VIBI78_1,POINT (2281556.428721631 673453.4291399765),0.32607166742441207,0.14162975221532684,0.2830252541318039,0.1340053279909793,1.0110285986791816,0.8650322750490032
575,VIBI79_1,POINT (2196643.5294101397 646868.0297768574),0.006910688696170418,0.015565040207588633,1.310950184207901,0.7012131414883983,10.322963145318482,11.327340371000066
576,VIBI80_1,POINT (2232622.2928989776 553809.5873577069),0.0,0.013316965605659793,1.108546388025073,0.5786664611641906,1.6040948351834874,1.584467316755631
577,VIBI81_1,POINT (2168913.743176704 628626.8003219201),0.08621713813464027,0.7236544970581456,3.317371877197037,2.281596914437787,7.392148477063256,6.885153994893144
578,VIBI82_1,POINT (2277913.0436999467 691863.0089889975),0.022758165131968964,0.19198011510758592,0.6232998266808663,0.30711669967784827,0.8875079494051925,1.059499452867619
579,VIBI83_1,POINT (2148126.5408980553 582705.1580106083),0.0,0.03260575006354287,0.31081044372806954,0.1476378012758256,1.7070224745132003,2.535603911565482
580,VIBI84_1,POINT (2191254.297253831 560458.572422762),2.6800091271266573,1.8839892475803741,1.628728231643036,0.9055155364974767,0.9676337619133093,0.9662399457473028
581,VIBI85_1,POINT (2147668.7871378907 647463.8714368977),0.2706143991748489,0.4478788910968783,0.444685267688526,0.21455837541683398,1.054617371633205,3.667530601506476
582,VIBI86_1,POINT (2264442.9255683813 713370.8022579905),0.0,0.0,0.007437581725963332,0.0034109271833426187,2.1226656127395347,1.908425368371303
583,VIBI87_1,POINT (2355494.2289772355 702819.8276824137),0.3388894367161638,0.7878485402126061,0.9378446874464481,0.4796621463306849,0.7921512584434676,1.9043415732712923
584,VIBI88_1,POINT (2316753.092394324 556901.3809454782),0.0,0.0,2.1508801249237757,1.2754353425073706,4.9053780718255275,5.873711433069859
585,VIBI89_1,POINT (2301245.6347339307 598289.8962203426),0.0,0.0,0.7429272296413749,0.3712708152613226,4.369731467952594,3.1852856236903366
586,VIBI90_1,POINT (2261542.1302485527 531951.7786604809),0.0,0.13916080904067948,6.293390812467855,6.4860236077929345,5.505185301371592,3.80294711362568
587,Weintraub_2019_1_1,POINT (2265656.4892094606 723942.9556844085),0.6414691292975487,5.9446304218509844,9.187560405559742,14.514756330456729,10.290134802737503,9.95319594071203
588,Weintraub_2019_2_1,POINT (2247171.6297713662 649356.6337598858),0.0,0.029650165535833276,0.3052217488937691,0.1448887629114694,0.7662239881796236,4.630629556099591
589,X-Large-003_1,POINT (2118018.4713258524 636208.783933201),0.0,0.0,0.046292691852956064,0.02132543461186091,0.13196398055713493,0.22739204160556445
590,X-Large-004_1,POINT (2189712.8124297974 583770.5828379864),0.0,0.15576192392114172,0.24133270306271315,0.11371230253872591,0.6198513924671676,1.3144894141434835
591,X-Large-005_1,POINT (2223701.421530609 592787.531850048),0.0,1.0315201151925966,1.8702013993268376,1.071069684677915,1.5292066637324353,0.9785510491944865
592,X-Large-006_1,POINT (2117839.65616451 638488.6062093187),0.39036842988290665,0.18473831589715814,0.12949836492679767,0.06023155248044308,0.15109370785981968,1.7521445856786475
593,X-Large-007_1,POINT (2117371.7110816236 633909.2407026446),0.0,0.0,0.009763105838551544,0.004478628188559688,1.0026748810325121,1.3875603795090812
594,X-Large-008_1,POINT (2190347.533109446 581429.9591544664),0.0,0.0,0.02908100249097127,0.013370049040041285,0.30843714390555194,1.381226399616443
595,X-Large-010_1,POINT (2115660.739456531 635556.5222211232),0.11534991155829767,0.15394811608140174,0.2308798674009312,0.10865506187879409,0.13218534384124817,0.21283182458164296
596,X-Large-011_1,POINT (2152507.568482388 619702.8403988325),1.960147578222091,1.5824926793505338,4.238733984810787,3.2911253390031923,5.714082691921043,6.75534930757872
597,X-Large-012_1,POINT (2191276.0322747524 582108.9932453758),0.0,0.0,0.15761077634018003,0.0735459978580973,1.9005532037989732,1.4636300489268934
598,X-Large-014_1,POINT (2119637.0695631034 639214.0565636446),0.0,0.0,0.1362203055094408,0.06340732518201324,0.3063046193786967,0.9145028828158288
599,X-Large-015_1,POINT (2150875.8646594426 623461.5459489246),0.13673587924092712,0.2737169276609485,2.491549063859348,1.5418966173486157,6.642468718237506,8.074044525034084
600,X-Large-018_1,POINT (2117008.102075302 634591.9896277793),0.0,0.0,0.0,0.0,0.1495536363923749,0.7943137292928117
601,X-Large-031_1,POINT (2118999.5724132853 637224.2333042474),0.08143630560799128,0.2101061722217854,0.1868056642723817,0.08746465116659816,0.22189391932355212,0.3295108895160436
602,X-Large-032_1,POINT (2189709.9029696346 583489.9974556548),0.0,0.09447305068854214,0.3794449932287397,0.18168872076959305,0.5852238812337218,1.2508612760645228
603,X-Large-033_1,POINT (2224052.4843820496 589760.8184845691),0.06370689090772483,1.9671569347101063,1.53236170633789,0.8419739035624695,0.6945237516664909,0.6864030022372873
604,X-Large-034_1,POINT (2115970.042477912 634972.3105186517),0.4272476676084183,0.300180148854935,0.24521670801897297,0.11559454699007832,0.18198471529701346,0.2520195052308479
605,X-Large-16_1,POINT (2152692.8235902074 606678.2380733282),0.22611583173443717,0.16868914122727624,0.1479167786146138,0.06894504115379389,0.44574325408085913,2.4203116919578638
606,X-Large-17_1,POINT (2224434.270923998 589013.2003353596),0.0,0.06149433325246663,0.1942242044208006,0.09101637150927883,0.6469316909058014,0.7517791930611211
607,X-Large-19_1,POINT (2118479.5889986744 633537.2191714025),0.0,0.0,1.9793746538157062,1.1489944063359063,1.494380852080811,1.9494708574886819
608,X-Large-20_1,POINT (2190867.1806451655 582615.3041372211),0.0,0.0,0.0,0.0,1.3132214679968883,1.5241472396579072
609,X-Large-21_1,POINT (2225331.093250532 589711.4492390254),0.0,0.0,0.0,0.0,1.0754821502262046,1.499037792367208
610,X-Large-22_1,POINT (2114112.6855068393 636162.8289767203),0.0,0.0,0.006152580908923236,0.0028211992780289735,0.3074171245057091,0.47557262246935234
611,X-Large-23_1,POINT (2152790.8130133357 619992.8685141566),0.2946851430734277,0.5586984245122415,3.6590528763623653,2.631238300056954,6.308302265185601,7.057593872805503
612,X-Large-24_1,POINT (2190244.182399572 580416.0790600883),0.0,0.0,0.0,0.0,0.37292609688371303,1.140485144086653
613,X-Large-26_1,POINT (2120397.5847480246 639521.2995855171),0.0,0.0,0.14253893400839934,0.06639703878425818,0.6556694515862727,1.046693123930449
614,X-Large-26a_1,POINT (2120375.7832425586 639499.2990568059),0.0,0.0,0.13022147576777132,0.06057294942522949,0.6439248127128084,1.0277752916440126
615,X-Large-28_1,POINT (2152184.2701485395 607454.068909869),0.3872203596991266,0.436392258433013,0.5632718899364905,0.2755845031817348,1.4008534645145774,2.638845560086767
616,X-Large-35_1,POINT (2153324.219210783 618455.7125113955),1.7202560927130304,3.8883920689279687,3.8845292876411843,2.8775005041480304,3.716814749417885,4.00426403616348
617,X-Large-36_1,POINT (2191341.5920832315 581563.0601702722),0.0,0.0,0.036967506056934,0.01701134311314274,1.6188481335874179,1.390259636741193
618,X-Large-38_1,POINT (2116924.9730401044 637378.8799426081),0.0,0.07947689533326449,0.10616386983629968,0.04924526883906078,0.12004554536301741,1.2115862687475998
619,X-Large-38a_1,POINT (2116913.9792944486 637382.4554036816),0.0,0.07857731168885225,0.10811508963117131,0.050161676919486496,0.12219160273457806,1.2245297269553654
620,X-Large-40_1,POINT (2190931.1934054825 579271.0614065318),0.3249110204205696,0.5838214912619145,0.17154132620070067,0.08017571218986573,0.17383738194920495,0.5370499447597368
